"sample_id","PC1","PC2","cluster"
"Sample_1_LivingDonor",-8.24930652912436,68.1167687808463,"2"
"Sample_2_LivingDonor",-46.9946587844736,10.5113618420474,"2"
"Sample_3_LivingDonor",44.6547468076704,83.0075229342107,"2"
"Sample_4_LivingDonor",-56.5000582858695,1.26145804119362,"2"
"Sample_5_LivingDonor",-54.7816806284131,14.6325284157335,"2"
"Sample_6_LivingDonor",-55.2789362261983,3.95754510097346,"2"
"Sample_7_LivingDonor",-77.2998130048383,23.0550301666856,"2"
"Sample_8_LivingDonor",-12.0854774472711,30.9658220039796,"2"
"Sample_322",-3.86633950304972,-2.05858752141781,"2"
"Sample_228",83.4412163613262,49.9935810748304,"1"
"Sample_143",39.7730997388989,9.58557041032516,"2"
"Sample_331",-17.4898591224896,-21.8703574628596,"2"
"Sample_214",38.1390775619312,57.0162698942043,"2"
"Sample_29",-24.1281716969344,-20.889823359368,"2"
"Sample_274",-44.7866368383092,49.9595217803479,"2"
"Sample_263",-28.548060953476,33.3162459313744,"2"
"Sample_311",-44.0356538233431,-2.17723483192725,"2"
"Sample_219",-11.2039425916786,-37.9210258544279,"2"
"Sample_243",-10.1831343513218,-70.7467643759644,"2"
"Sample_292",-55.3739366557735,53.6412643953762,"2"
"Sample_314",-95.4931969461535,13.814857937008,"2"
"Sample_146",-46.2676101643265,-46.837100131514,"2"
"Sample_176",-25.4419065532806,-72.8223005995211,"2"
"Sample_252",-30.1106849192756,3.08418983728911,"2"
"Sample_14",61.0114103287563,26.2511539350004,"2"
"Sample_244",227.558210741361,12.8922331976615,"1"
"Sample_285",-9.40752337424783,44.7190188978879,"2"
"Sample_67",142.775378085838,-49.0332113830217,"1"
"Sample_159",31.7442405680171,-46.3195566826396,"2"
"Sample_294",32.5374376788299,-38.3022351913978,"2"
"Sample_200",27.025589758321,-25.2071702333854,"2"
"Sample_85",-53.3167667023981,-41.0452441366912,"2"
"Sample_158",-44.9323940292577,-1.46614902531159,"2"
"Sample_116",-25.5817339117474,96.877473969006,"2"
"Sample_264",209.49971126408,127.158583039535,"1"
"Sample_336",157.755657280824,-68.5202882204096,"1"
"Sample_110",284.328781285677,92.6082425557335,"1"
"Sample_323",55.2128516037262,13.6619585514216,"2"
"Sample_296",-36.113169389437,0.418964784134765,"2"
"Sample_31",-66.3681267734928,-46.0750279060884,"2"
"Sample_187",45.8800922875591,-8.92751599563023,"2"
"Sample_46",33.0780644144441,-81.1550657395557,"2"
"Sample_148",-10.3968048619743,49.7337698421407,"2"
"Sample_23",-44.2944520613995,-27.2345688112872,"2"
"Sample_165",-16.0591780038031,4.26671415312299,"2"
"Sample_291",-40.51561883181,-17.8307860198942,"2"
"Sample_24",-103.043736302109,111.397280602359,"2"
"Sample_324",-11.348481805933,102.204636173948,"2"
"Sample_289",26.5201091717637,48.9499268003864,"2"
"Sample_281",-46.8904622886283,-24.0323590684656,"2"
"Sample_293",-27.7054997296581,-58.4543688530751,"2"
"Sample_155",-21.7861768214462,74.5971382682607,"2"
"Sample_191",-22.2896693219416,-3.48803796062788,"2"
"Sample_181",-5.26341940100065,-9.58622336676086,"2"
"Sample_286",-27.2235510280429,12.7634563538995,"2"
"Sample_313",-25.0307496803736,39.5969487675102,"2"
"Sample_66",-30.4057055102155,-60.0037842657905,"2"
"Sample_117",-61.4184222013289,-16.3387099106479,"2"
"Sample_141",74.4834343270264,-16.0152319269648,"1"
"Sample_207",4.34644387345952,-31.439939675785,"2"
"Sample_234",-51.6770248453194,13.9462183554443,"2"
"Sample_231",-20.4712275733133,-16.9737737778903,"2"
"Sample_307",0.374205359927884,18.9892078102568,"2"
"Sample_257",-54.418633678766,-44.9609881222884,"2"
"Sample_99",-63.6696200987358,5.27160797599099,"2"
"Sample_208",-1.05712783392553,120.012313591236,"2"
"Sample_255",-35.0479089694742,-0.653592618753612,"2"
"Sample_201",-12.1104674980067,-0.752163148441187,"2"
"Sample_262",-27.8446615474459,6.97805247490022,"2"
"Sample_127",-20.8182456525072,-46.4166797743427,"2"
"Sample_239",45.6523712132698,-78.8296464634278,"2"
"Sample_47",28.9526017739078,70.2979103920853,"2"
"Sample_51",4.92665421863702,-51.3133387564373,"2"
"Sample_204",14.3136248340608,5.85120246771791,"2"
"Sample_12",-49.6416428210349,19.4846161620239,"2"
"Sample_235",-18.1607261354269,-7.90757677702715,"2"
"Sample_256",20.0562774168976,-17.4257936492933,"2"
"Sample_69",-62.4081389979853,93.4573403869887,"2"
"Sample_195",2.24789698743603,16.1373910848747,"2"
"Sample_186",-10.4777160928937,29.8322064704671,"2"
"Sample_54",11.2402534500635,33.8172131541316,"2"
"Sample_229",15.819520627052,-20.1214789274498,"2"
"Sample_35",-23.6697121499716,15.5885644058041,"2"
"Sample_295",-59.0853865273764,-22.0241747844193,"2"
"Sample_179",152.497467238724,-72.4057886208438,"1"
"Sample_147",-11.9946926846123,-39.3489764031475,"2"
"Sample_88",5.01836333733752,-50.9189011012735,"2"
"Sample_120",-56.396350424019,2.32889167152957,"2"
"Sample_156",104.668498086383,-111.02381011224,"1"
"Sample_193",112.03415742498,-12.6467638948741,"1"
"Sample_164",89.1800492541408,-101.495872686328,"1"
"Sample_133",-59.9930161926899,-10.2496269837892,"2"
"Sample_190",-23.7196287126022,-75.622740879516,"2"
"Sample_197",-59.3482124403267,-49.8789601353506,"2"
"Sample_34",-8.56315651218987,42.7148318281037,"2"
"Sample_68",-20.0430068298225,-60.9012728358277,"2"
"Sample_226",19.1358450636437,30.6837038728065,"2"
"Sample_72",-6.00592653976276,46.8327440342652,"2"
"Sample_111",17.2392391648289,-66.5390078757349,"2"
"Sample_319",-27.0628914341504,-28.5089527093437,"2"
"Sample_337",-1.9267493426119,-3.52250502860382,"2"
